Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
0	-582.1235	-553.7651	-28.35848	0.77753	3.70457	1.11525	0.157784	0.00869102	0.356985	3.27112	5.27527	2.59401	5.21769	0.526957	2.5107	0.755838	2.00202	0.110275	4.52956	0.77753	3.70457	1.11525	0	0	0	0	-0.698467	-0.228354	-0.522257	1.14358	-0.727477	-0.556165	0	1.11875	2.2266	2.341686	1.475508	0.07881236	1	1	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1.2373	0.0923662	0	0	0	0	0.0788124	2.2266	2.305412	2.00202	0.110275	4.52956
10	-583.4739	-554.2286	-29.24527	0.585601	6.88464	0.752519	0.122158	0.00459044	0.457338	3.1221	3.8898	4.28622	5.61068	0.457514	5.37879	0.587923	1.92272	0.072252	7.19836	0.585601	6.88464	0.752519	0	0	0	0	-0.242931	0	0.349376	0	-1.02663	-0.885679	-0.359859	1.28925	2.371138	2.341686	1.279962	0.06353372	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0.35903	-0.298434	1.32484	0	0.184678	0	0	0	0.0635337	2.37114	2.434671	1.92272	0.072252	7.19836
20	-578.4626	-552.45	-26.01258	0.664652	4.13084	0.397305	0.328479	0.782892	0.326557	3.90798	3.45165	3.90606	5.63284	0.645667	4.01285	0.385957	1.15891	2.76213	1.15213	0.664652	4.13084	0.397305	0	0	0	0	0	0	1.3714	-0.130343	0	-0.705065	0.969178	-0.396906	1.977501	1.854492	1.029404	0.4379148	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	1	0	0	1.08891	0	0	0	0	1.30509	0.437915	1.9775	2.415416	1.15891	2.76213	1.15213
30	-576.3386	-553.3546	-22.98409	0.408859	2.92788	0.603981	0.444346	0.444346	0.444346	3.41162	4.20774	3.41162	5.46124	0.455537	3.26215	0.672935	1	1	1	0.408859	2.92788	0.603981	0	0	0	0	0	0	-0.334907	0	-0.858559	-0.705065	0	0	1.948659	1.513	0.8975324	0.4443458	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	-0.274256	0	1.26144	0.374542	0	0	0	0	0.444346	1.94866	2.393005	1	1	1
40	-582.6103	-555.6757	-26.93466	0.165803	4.09435	0.291217	0.201974	0.201974	0.307743	1.63546	12.0951	2.04936	3.86813	0.284618	7.02835	0.499902	1	1	1.52368	0.165803	4.09435	0.291217	0	0	0	0	-0.177238	0	0.419589	0	-1.33276	-1.15259	0	0	1.683166	1.750898	0.5825481	0.2324124	1	0	1	0	1	1	0	0	1	1	1	0	0	0	0	1	-1.86155	-0.262797	1.20978	0	0	0	0	0.421127	0.232412	1.68317	1.915578	1	1	1.52368
50	-577.2158	-553.1877	-24.02803	0.123213	4.64162	0.0866416	0.130495	0.144068	0.24547	4.36653	4.46794	4.48151	6.65799	0.335459	12.6372	0.235889	0.783802	0.865328	1.47439	0.123213	4.64162	0.0866416	0	0	0	0	0	0	0.797971	0	-0.608882	-1.36169	-0.5996	0	2.893461	1.664078	0.3672974	0.1664892	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1.19909	-0.0800928	0	0	0	0	0.166489	2.89346	3.05995	0.783802	0.865328	1.47439
60	-580.3956	-554.2373	-26.15827	0.138491	1.58208	0.0850709	0.0749761	0.111218	0.11629	3.89838	3.90345	3.93969	5.87076	0.710423	8.11563	0.436391	1.09218	1.62012	1.694	0.138491	1.58208	0.0850709	0	0	0	0	0	0	0.288102	0	0.658029	-0.981888	-0.908764	-0.094298	2.624911	1.529669	0.1949418	0.09897977	0	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1.12305	0	0	0.922681	0.515891	0.065992	0.0989798	2.62491	2.723891	1.09218	1.62012	1.694
70	-576.0949	-553.7947	-22.30024	0.141377	1.86047	0.0684148	0.258098	0.258098	0.990978	2.94059	4.07796	4.07796	5.53269	0.539505	7.09968	0.261075	0.70976	0.70976	2.72516	0.141377	1.86047	0.0684148	0	0	0	0	0	0	0	-0.319927	0	-0.994574	0	0	1.898161	1.324662	0.2620501	0.4041515	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0	-0.1543	1.17326	0	0	0	-0.342829	1.00253	0.404151	1.89816	2.302312	0.70976	0.70976	2.72516
80	-582.8544	-555.6593	-27.19505	0.188565	1.7997	0.0998898	0.360726	0.780741	0.970922	3.6536	5.30374	2.69118	5.09486	0.582639	5.56083	0.308646	0.297591	0.644095	0.80099	0.188565	1.7997	0.0998898	0	0	0	0	-0.179739	0	0	0	0	-0.870609	-0.957379	-0.237004	1.398941	1.420474	0.3236389	0.6490669	1	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	-1.28283	0.943473	0.769802	0.791011	0	0	-0.676026	-0.521797	0.649067	1.39894	2.048008	0.297591	0.644095	0.80099
90	-589.5196	-559.8503	-29.66921	0.191514	1.2416	0.45886	0.675224	0.339235	1.19377	2.64905	3.40684	3.32596	4.68347	0.664677	4.30916	1.59254	0.731964	0.367742	1.29408	0.191514	1.2416	0.45886	0	0	0	0	0	0.247154	0.288089	1.01064	0	-0.721359	0.650162	0.22424	1.167144	1.364167	0.2881314	0.6490669	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0.098058	0.89879	0.791011	0.0391275	1.43936	-0.715299	0.376001	0.649067	1.16714	1.816211	0.731964	0.367742	1.29408
