Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
0	-776.2853	-745.3362	-30.94916	1.31563	10.6595	0.00850578	1.15749	2.92582	0.0202866	4.30519	1.42085	3.12623	4.42247	3.06464	24.8303	0.0198135	6.50408	16.4406	0.113993	1.31563	10.6595	0.00850578	0	0	0	0	0	0.656632	0	0	-0.806825	2.75458	0	1.26236	0.1504363	2.193202	0.4292929	0.4095663	0	1	0	0	1	1	0	1	1	1	1	1	0	1	1	0	-0.6021	0.220627	-0.94027	-1.29744	0	0.410599	1.25028	0	0.409566	0.150436	0.5600027	6.50408	16.4406	0.113993
10	-770.1127	-744.995	-25.11775	1.31923	8.00684	0.00429986	1.18997	2.96125	0.021865	4.86608	1.77376	3.49218	5.05213	3.57935	21.7242	0.0116664	6.43528	16.0143	0.118245	1.31923	8.00684	0.00429986	0	0	0	0	0	-0.56637	0	0	0	2.58738	0	1.24107	0.4150113	1.130989	0.3685676	0.42552	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	0	0	-0.352336	0	-0.507362	0	-0.0974341	1.25014	0	0.42552	0.415011	0.8405313	6.43528	16.0143	0.118245
20	-768.0495	-745.1721	-22.87745	1.00241	5.37417	0.00636752	1.04241	1.84909	0.0531111	3.28733	1.43833	2.28242	3.50252	3.08511	16.54	0.0195972	5.12775	9.09593	0.261261	1.00241	5.37417	0.00636752	0	0	0	0	-0.0249207	-0.0927329	0.103565	0	0	2.28588	0	0.78024	0.2630581	0.5776235	0.3249197	0.4677999	1	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	-0.159617	0	0	0	0	1.25013	0	0.4678	0.263058	0.730858	5.12775	9.09593	0.261261
30	-772.2835	-746.9357	-25.34774	0.890568	4.00268	0.00962298	1.11011	1.7354	0.0175554	2.93003	1.29115	1.92989	3.06095	2.74089	12.319	0.0296165	6.65166	10.3984	0.105191	0.890568	4.00268	0.00962298	0	0	0	0	0	1.23232	0.814044	-0.726907	0	2.04583	0	1.30907	0.09336088	0.5391136	0.3249197	0.323389	0	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	0.902545	0	0	0	0	1.2497	-0.514857	0.323389	0.0933609	0.4167499	6.65166	10.3984	0.105191
40	-774.8421	-746.0961	-28.74598	1.33043	7.70576	0.0116501	1.14932	4.75721	0.0142465	6.14066	1.40528	4.93469	6.23332	2.87497	16.6516	0.025175	7.02614	29.0822	0.0870927	1.33043	7.70576	0.0116501	0	0	0	0	0.322291	0	-1.03035	-0.195038	0.278719	1.97617	0.114147	1.35161	0.1474903	0.8376276	0.4627642	0.4270716	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	-0.162174	0	-0.844599	0	0	0.186646	1.24988	0.379223	0.427072	0.14749	0.5745618	7.02614	29.0822	0.0870927
50	-767.6046	-744.5995	-23.00509	1.1594	5.09331	0.042674	1.09086	2.41311	0.0285156	3.98503	1.60244	3.01497	4.29727	2.0862	9.1648	0.0767867	5.9596	13.1833	0.155786	1.1594	5.09331	0.042674	0	0	0	0	-0.597605	-0.321361	1.22709	0	0	1.49203	0	1.08079	0.360701	0.6057655	0.5557472	0.4218354	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0.383988	1.25234	0	0.421835	0.360701	0.7825364	5.9596	13.1833	0.155786
60	-771.2888	-750.1101	-21.17863	1.0311	4.20454	0.0648449	0.796502	2.78321	0.0486424	3.77347	1.036	3.0347	3.92194	1.8516	7.55031	0.116445	1.86374	6.51245	0.113819	1.0311	4.20454	0.0648449	0	0	0	0	0	0.0764989	0	0	0	1.24999	0	1.26325	0.1384038	0.6813586	0.5568701	0.4759731	0	1	0	0	0	1	0	1	0	0	1	1	0	1	0	1	0	0	-0.242329	0.203656	0	0.487305	0	0.323155	0.475973	0.138404	0.614377	1.86374	6.51245	0.113819
70	-769.7145	-747.5638	-22.15068	1.21807	6.36675	0.035888	1.17733	2.41716	0.0303088	4.68656	2.2997	6.50329	5.89162	2.19219	11.4584	0.0645887	2.25907	4.63807	0.0581567	1.21807	6.36675	0.035888	0	0	0	0	0	0	0	0	0	1.59259	0	1.65357	1.118229	0.6140541	0.5556391	0.4418325	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	1.31208	0	0	0	0	0.483912	0	-0.495362	0.441832	1.11823	1.560062	2.25907	4.63807	0.0581567
80	-766.1936	-743.7971	-22.39648	1.28634	9.64161	0.0138028	1.18812	3.12131	0.0234071	4.73407	1.63617	3.56936	4.96981	2.74515	20.5759	0.0294563	2.39775	6.29912	0.0472379	1.28634	9.64161	0.0138028	0	0	0	0	0	0	0.109152	-0.234491	0	2.04899	0	1.77445	0.3002708	0.6873146	0.4685873	0.4427732	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.509108	0	-0.337619	0.442773	0.300271	0.743044	2.39775	6.29912	0.0472379
90	-765.9979	-743.9027	-22.09523	1.20394	8.43162	0.0143426	1.28588	3.72707	0.0153545	5.46372	1.75201	4.1932	5.70447	2.68196	18.7828	0.0319505	3.17686	9.20801	0.0379345	1.20394	8.43162	0.0143426	0	0	0	0	0	0	0	0	0	2.00174	0.524428	1.59315	0.3187485	0.7039282	0.4489014	0.4190512	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0.475922	0.216242	-0.328414	0.419051	0.318749	0.7377998	3.17686	9.20801	0.0379345
