Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
0	-603.7723	-577.7284	-26.04392	0.86289	0.884817	0.60475	5.93292	3.52516	4.7426	10.8094	12.0269	9.61912	16.2277	1.11642	1.14479	0.782434	0.988264	0.587196	0.789989	0.86289	0.884817	0.60475	0	0	0	0	0	0	0.892549	-1.44984	0	-0.383305	0.653834	0	0.9555564	0.3252362	0.7729088	4.629009	0	0	1	1	0	1	1	0	0	0	1	0	0	0	1	1	0	0	-0.109103	0	0	0	-0.430218	0.0804979	4.62901	0.955556	5.584566	0.988264	0.587196	0.789989
10	-604.8186	-579.3212	-25.4974	0.185595	0.185595	0.106866	5.71511	3.01319	8.67173	10.8292	15.2794	12.5775	19.0991	1	1	0.575802	1.07722	0.567947	1.63451	0.185595	0.185595	0.106866	0	0	0	0	0	0	0	-1.32314	0	0	0.410657	0.65578	0.815002	0.3646875	0.1855947	5.305412	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0.856085	-1.02882	0	0	-0.551991	0	0	5.30541	0.815002	6.120414	1.07722	0.567947	1.63451
20	-601.1956	-576.9719	-24.22372	0.172261	0.114906	0.151316	4.43261	3.48506	3.6891	10.3901	9.08242	8.12335	13.462	1.19504	0.797148	1.04974	0.911797	0.716883	0.758857	0.172261	0.114906	0.151316	0	0	0	0	0	-0.297008	0.862531	-1.3883	0.278428	0	0.408762	0	0.8940826	0.2495931	0.1441469	3.84825	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	-0.35392	0.00671789	3.84825	0.894083	4.742333	0.911797	0.716883	0.758857
30	-609.7633	-579.5947	-30.16865	0.0436757	0.150937	0.014436	5.31596	2.93971	11.481	11.8187	20.3599	18.0007	25.0896	0.440895	1.52367	0.145728	1.29783	0.717695	2.80295	0.0436757	0.150937	0.014436	0	0	0	0	0.0131082	0	0.32849	-1.52487	0	-1.19375	0.407373	0	2.523396	0.2682173	0.09906146	5.64012	1	0	1	1	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	-0.310952	-1.16192	0	0	0.959655	5.64012	2.5234	8.163516	1.29783	0.717695	2.80295
40	-609.5937	-578.1968	-31.39689	0.0263054	0.152199	0.00901654	5.4747	3.1771	2.79834	10.3711	8.59231	7.13357	12.6617	0.163544	0.946238	0.056057	1.63766	0.950374	0.837072	0.0263054	0.152199	0.00901654	0	0	0	0	0	0	1.12009	-1.41106	0	0.156647	0.410347	-0.802876	0.5563256	0.1879324	0.160846	3.651156	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	1	-1.28851	0.395087	0.847447	0	-1.76567	-1.21598	0	0.264522	3.65116	0.556326	4.207482	1.63766	0.950374	0.837072
50	-604.1381	-578.1469	-25.99122	0.306365	0.298213	0.265494	4.35476	2.9826	3.18671	8.41662	8.05236	6.55799	11.3773	0.88838	0.864742	0.769864	1.18122	0.809027	0.864392	0.306365	0.298213	0.265494	0	0	0	0	-0.752718	0	-1.02055	-1.17604	0	0.411948	0.260262	0	0.4090975	0.226001	0.3448579	3.459134	1	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0.748512	0	0.530475	0	-0.525221	0	-0.191101	3.45913	0.409097	3.868232	1.18122	0.809027	0.864392
60	-606.6726	-576.062	-30.61057	0.137928	0.149752	0.0121381	5.22349	3.6162	2.11496	11.1163	9.4093	8.59181	14.5081	1.43471	1.55771	0.12626	1.14805	0.794792	0.46484	0.137928	0.149752	0.0121381	0	0	0	0	0.892854	-0.0295309	1.7916	-1.2023	0	-1.25638	0.249498	0.0751667	1.677373	0.279985	0.09613611	3.41852	1	1	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0.530475	0	-1.26523	0	-0.857671	3.41852	1.67737	5.095892	1.14805	0.794792	0.46484
70	-604.3629	-578.2825	-26.08041	0.0310655	0.0479558	0.0211291	3.78456	3.78456	1.37543	9.5664	6.49022	7.62523	11.7104	0.330132	0.509625	0.224538	1	1	0.363433	0.0310655	0.0479558	0.0211291	0	0	0	0	0.580899	0	0.484792	-0.946656	0.827836	0	0	0	1.307029	0.3827668	0.09410015	2.700784	1	0	1	1	1	0	0	0	1	0	0	1	1	0	0	1	-0.40595	0	0	0.530475	-1.63803	0	0	-1.01216	2.70078	1.30703	4.007814	1	1	0.363433
80	-604.3878	-577.892	-26.49582	0.245064	0.208395	2.08441	4.26983	2.47876	2.46759	8.1443	7.68616	5.8951	10.8202	0.517086	0.439715	4.3981	1.42838	0.829214	0.825477	0.245064	0.208395	2.08441	0	0	0	0	0	0	0	-0.856113	0.00737159	2.31204	0.390654	-0.370836	0.7582938	0.4550299	0.4739327	2.96692	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0.38602	0	0.530475	0	0	0	-0.0225332	2.96692	0.758294	3.725214	1.42838	0.829214	0.825477
90	-599.9465	-575.0912	-24.85527	0.144987	0.205182	0.161259	4.90235	2.86992	2.90528	10.5109	8.10201	6.06132	11.3475	0.85829	1.21463	0.954617	1.42315	0.833136	0.8434	0.144987	0.205182	0.161259	0	0	0	0	0	-0.700769	0.0184007	-0.955496	-0.238794	0	0.384893	-0.370911	0.3634485	0.3483782	0.1689251	3.444718	0	1	1	1	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0.556277	0.530475	0	-0.00481623	0	0	3.44472	0.363448	3.808166	1.42315	0.833136	0.8434
100	-600.9281	-575.4092	-25.51897	0.453872	0.448419	0.53864	5.54494	3.37084	1.81163	12.2201	7.43642	5.24907	10.907	0.948334	0.93694	1.12545	1.71394	1.04193	0.559974	0.453872	0.448419	0.53864	0	0	0	0	0	-0.700769	0	-0.966948	0	0.18464	0.387804	-1.01155	0.121692	0.4183407	0.4785991	3.235203	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0.153087	1.64558	0	0.530475	0	0	0	0	3.2352	0.121692	3.356895	1.71394	1.04193	0.559974
110	-601.4809	-577.6806	-23.80032	0.443566	0.443566	1.42955	5.71416	3.43152	1.85947	9.63947	7.68586	5.40322	11.2442	1	1	3.22286	1.72323	1.03485	0.560763	0.443566	0.443566	1.42955	0	0	0	0	0	0	0	-0.878454	0	0	0.396211	-1.01164	0.1195491	0.4183407	0.4435658	3.315958	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0	1.4815	0	0.530475	0	1.17027	0	0	3.31596	0.119549	3.435508	1.72323	1.03485	0.560763
120	-604.2524	-577.9996	-26.25278	0.627272	0.493385	2.9043	5.31116	3.18919	1.72856	9.40631	8.3206	6.19863	11.9306	2.22423	1.74948	10.2983	1.72321	1.03473	0.560833	0.627272	0.493385	2.9043	0	0	0	0	0	0	-0.107649	-1.1305	-0.686899	0	0.396271	-1.01146	0.8029733	0.6101466	0.282018	3.082135	0	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	-0.346304	0	0	1.23898	1.21275	0	0	3.08213	0.802973	3.885108	1.72321	1.03473	0.560833
130	-607.6807	-577.5141	-30.16654	0.295046	0.165536	2.29129	4.71884	2.22184	1.84657	9.97012	7.55429	4.6851	10.425	0.817284	0.458539	6.34691	3.03473	1.42889	1.18755	0.295046	0.165536	2.29129	0	0	0	0	-1.30016	0	-0.342546	-1.1177	0	2.21023	0	-1.0117	0.8029733	0.4821588	0.3610084	2.685169	1	0	1	1	0	1	0	1	0	1	1	0	1	0	1	0	0	1.12065	-1.36679	0	0.433244	0	0.819458	0	2.68517	0.802973	3.488143	3.03473	1.42889	1.18755
140	-606.6856	-579.67	-27.01565	0.0806136	0.789027	0.514434	4.25411	4.54539	1.6648	9.52683	6.68124	6.91861	11.5626	0.193075	1.88977	1.2321	1.3373	1.42886	0.523337	0.0806136	0.789027	0.514434	0	0	0	0	-0.0727269	0	0	-1.13316	-1.65991	2.02725	0	-1.01164	0.5177632	0.4667017	0.4175259	3.181125	1	0	0	1	1	1	0	1	1	0	0	0	0	1	0	0	0.0469417	0	0	0	0	-0.799504	0	0	3.18112	0.517763	3.698888	1.3373	1.42886	0.523337
150	-604.765	-575.3689	-29.39614	0.22745	0.0838624	0.301784	5.09176	2.94529	1.3652	9.57296	6.64469	5.80926	10.4949	1.55127	0.571962	2.05824	1.27489	0.737451	0.341823	0.22745	0.0838624	0.301784	0	0	0	0	-0.067536	0	-0.326531	-1.1327	0.686117	0	0.812279	-1.01158	0.4573165	0.5115968	0.1466224	2.735675	1	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	-2.10196	0	0.18735	-0.0792821	0	0.602238	-0.56758	0	2.73567	0.457317	3.192991	1.27489	0.737451	0.341823
160	-601.3364	-576.2564	-25.08001	0.479279	0.479279	0.902965	5.3437	2.88467	1.63791	9.45032	8.72198	6.26295	12.1723	1	1	1.88401	1.30696	0.705532	0.400599	0.479279	0.479279	0.902965	0	0	0	0	0	0	0	-1.12654	0	0	0.805562	-0.870645	1.088125	0.3751853	0.4792788	2.933657	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	0	0	-0.353651	-0.0448546	0.267432	0	0.633401	-0.497947	0	2.93366	1.08813	4.021782	1.30696	0.705532	0.400599
170	-606.7802	-578.4854	-28.29488	0.784611	0.169309	2.84802	6.00159	1.86551	4.12843	10.1021	12.3625	9.61657	15.8759	1.27793	0.275762	4.63869	1.67231	0.519813	1.15037	0.784611	0.169309	2.84802	0	0	0	0	1.33278	0	0	-0.993672	0.993323	1.35891	0.803526	0	1.837925	0.4610223	0.6139693	3.588804	1	0	0	1	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0.319185	0.341382	0	0.491459	0	0	3.5888	1.83792	5.426728	1.67231	0.519813	1.15037
180	-604.4838	-579.0447	-25.43909	1.21507	1.21507	1.41443	4.86894	2.95214	3.84119	9.81036	10.8538	8.93698	14.7977	1	1	1.16408	1.08949	0.66058	0.859516	1.21507	1.21507	1.41443	0	0	0	0	0	0	0	-0.965981	0	0	0.509214	0	1.478151	0.7584818	1.215068	3.807842	0	0	0	1	0	0	1	0	0	1	1	1	0	1	1	0	0	-0.0747362	0.170898	0.0726514	0	0.151929	-0.240157	0	3.80784	1.47815	5.285993	1.08949	0.66058	0.859516
