Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	lambda[1]	lambda[2]	lambda[3]	lambda[4]	lambda[5]	lambda[6]	lambda[7]	m_e[1]	m_e[2]	m_e[3]	m_w[1]	m_w[2]	m_w[3]	mu[1]	mu[2]	mu[3]	mu[4]	mu[5]	mu[6]	mu[7]	phi_b[1]	phi_b[2]	phi_d[1]	phi_d[2]	phi_e[1]	phi_e[2]	phi_w[1]	phi_w[2]	r_b	r_d	r_e	r_w	rj_phi_b[1]	rj_phi_b[2]	rj_phi_d[1]	rj_phi_d[2]	rj_phi_e[1]	rj_phi_e[2]	rj_phi_w[1]	rj_phi_w[2]	rj_sigma_b[1]	rj_sigma_b[2]	rj_sigma_d[1]	rj_sigma_d[2]	rj_sigma_e[1]	rj_sigma_e[2]	rj_sigma_w[1]	rj_sigma_w[2]	sigma_b[1]	sigma_b[2]	sigma_d[1]	sigma_d[2]	sigma_e[1]	sigma_e[2]	sigma_w[1]	sigma_w[2]	speciation_rates[1]	speciation_rates[2]	total_speciation	within_region_features[1]	within_region_features[2]	within_region_features[3]
0	-882.2712	-846.7579	-35.51332	1.7614	1.77445	0.0995503	0.333115	0.246244	0.161504	0.604054	1347.87	85.5695	80.8893	1.46154	1.47236	0.0826028	0.991433	0.732883	0.480677	1.7614	1.77445	0.0995503	0	0	0	0	0	1.44267	-0.843659	1.4638	0.079545	-1.41182	0.528399	0	2.274218	0.08132407	1.205169	0.2366184	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	2.76451	0.696336	0.487313	0	0	-1.72736	-0.325522	-0.726411	0.236618	2.27422	2.510836	0.991433	0.732883	0.480677
10	-888.415	-852.152	-36.26307	0.959618	0.9518	0.101026	0.448054	0.332889	0.0653441	0.785551	268.343	242.293	127.957	1.26223	1.25195	0.132884	0.855655	0.635723	0.124788	0.959618	0.9518	0.101026	0	0	0	0	-1.27241	1.42571	-0.769316	1.41098	-0.237646	-0.849091	0	0.577983	0.9646132	0.0802552	0.7602568	0.2136053	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	2.45041	0	0.487313	0.755643	0	-1.5607	-0.295521	-2.39449	0.213605	0.964613	1.178219	0.855655	0.635723	0.124788
20	-877.2925	-848.7125	-28.58001	1.47619	1.74061	0.293269	0.435308	0.32809	0.206041	0.800388	160.407	189.534	87.6222	1	1.17912	0.198666	1.28208	0.966301	0.606838	1.47619	1.74061	0.293269	0	0	0	0	-0.0895165	1.38802	-0.769316	1.41472	0	0	0	-0.9213	2.257209	0.08387422	1.476192	0.3087317	1	1	1	1	0	0	0	1	0	1	1	0	1	1	1	0	0	0.118176	0.487313	0	0.164768	-1.61613	-0.285287	0	0.308732	2.25721	2.565941	1.28208	0.966301	0.606838
30	-878.6093	-849.5444	-29.06489	2.11461	2.12093	0.872951	0.312396	0.31116	0.312266	0.648803	1103.81	100.672	92.716	1.34168	1.34569	0.55387	1.00146	0.997499	1.00104	2.11461	2.12093	0.872951	0	0	0	0	0	1.35172	-0.769316	1.41059	0	-1.08976	-0.0896829	0	2.33694	0.09199142	1.576093	0.31194	0	1	1	1	0	1	1	0	1	0	1	1	0	0	0	0	2.40324	0	0.214566	1.08909	0	0	0	0	0.31194	2.33694	2.64888	1.00146	0.997499	1.00104
40	-875.0177	-849.4703	-25.5474	2.09318	2.05949	0.504883	0.349987	0.350454	0.235504	0.709989	112.781	113.156	57.1463	1.006	0.989802	0.24265	1.14066	1.14219	0.767546	2.09318	2.05949	0.504883	0	0	0	0	0	1.52961	-0.597683	1.5652	-0.367133	0	0	-0.487968	0.9228361	0.08034338	2.080706	0.306827	0	1	1	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1.31541	0	-1.42041	0	0	0.306827	0.922836	1.229663	1.14066	1.14219	0.767546
50	-877.3944	-847.3282	-30.06622	2.30874	2.10176	0.460791	0.364566	0.364566	0.364566	0.729919	673.147	102.757	89.682	1.10325	1.00435	0.220193	1	1	1	2.30874	2.10176	0.460791	0	0	0	0	0	1.9207	-0.58462	1.53309	-0.73245	-0.320103	0	0	0.3790834	0.0899206	2.092665	0.3645657	0	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1.88982	0	0	-1.77347	-0.062424	-1.34823	0	0	0.364566	0.379083	0.7436491	1	1	1
60	-876.646	-845.435	-31.21094	2.48155	2.61247	0.255563	0.357943	0.368055	0.117972	0.727756	816.131	135.167	116.442	0.98124	1.03301	0.101053	0.94368	0.970339	0.31102	2.48155	2.61247	0.255563	0	0	0	0	0.979578	2.10266	-0.405771	1.60292	1.16303	0	0.641139	0.176219	0.6402129	0.09193765	2.528997	0.2495562	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	-2.27857	0	-1.25598	0.249556	0.640213	0.889769	0.94368	0.970339	0.31102
70	-882.3929	-849.5944	-32.79847	3.55521	1.54368	0.252406	0.259673	0.259673	0.259673	0.520696	353.971	183.025	121.14	1	0.434201	0.070996	1	1	1	3.55521	1.54368	0.252406	0	0	0	0	-0.344773	1.71011	-0.211321	1.50498	0	0	0	0	0.517004	0.1188637	3.555213	0.2596729	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1.30022	-0.756019	0	1.6328	-0.834248	-2.64513	0	0	0.259673	0.517004	0.776677	1	1	1
80	-884.386	-845.7511	-38.63486	2.96942	2.79932	0.0901978	0.389558	0.353992	0.0995044	0.744684	532.077	172.728	130.955	1.04287	0.983132	0.0316779	1.29155	1.17363	0.329899	2.96942	2.79932	0.0901978	0	0	0	0	0	1.94667	-0.43731	1.58447	-1.33913	-0.0747978	-2.21624	-0.814776	0.5089198	0.09979592	2.847346	0.2394065	0	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1.13102	0	0	0.332695	0	-3.42717	0	-0.693022	0.239407	0.50892	0.7483263	1.29155	1.17363	0.329899
90	-877.7733	-850.7007	-27.07261	1.21662	1.64311	0.173595	0.160151	0.461077	0.160151	0.627315	127.94	128.644	64.7038	1	1.35056	0.142686	1	2.87901	1	1.21662	1.64311	0.173595	0	0	0	0	0	1.44656	-0.505031	1.57435	0	0	0	0	0.7858156	0.09281125	1.216621	0.2278301	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	0	0	-1.08788	0	1.26726	0.300516	-1.94711	1.05745	0	0.22783	0.785816	1.013646	1	2.87901	1
100	-878.1152	-849.811	-28.3042	1.99875	2.00497	0.484939	0.488147	0.787788	0.488141	1.30943	224.766	187.86	103.581	1.35779	1.36202	0.329429	1.00004	1.6139	1.00003	1.99875	2.00497	0.484939	0	0	0	0	-0.0389639	1.20325	-0.421947	1.49248	0	-1.13403	-0.00251718	0	2.329124	0.1076983	1.472058	0.5725787	1	1	1	1	0	1	1	0	1	1	0	0	0	1	1	0	0.256269	-1.18518	0	0	0	-0.495568	0.478724	0	0.572579	2.32912	2.901703	1.00004	1.6139	1.00003
110	-879.1105	-851.2697	-27.84082	2.73488	2.77257	1.22157	0.478416	0.150433	0.478416	0.701537	368.689	116.717	89.4863	1.30224	1.32019	0.581663	1	0.314439	1	2.73488	2.77257	1.22157	0	0	0	0	0.310024	1.28814	-0.539695	1.49965	0.248079	-0.994129	0	0	3.362524	0.09822992	2.100131	0.3253252	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0.584345	0	0	0	0	0	-1.15697	0	0.325325	3.36252	3.687849	1	0.314439	1
120	-879.5505	-850.8142	-28.73632	2.78813	2.88445	0.280228	0.323535	0.349192	0.32614	0.693219	294.145	209.182	122.943	1.32023	1.36584	0.132693	0.97228	1.04938	0.980109	2.78813	2.88445	0.280228	0	0	0	0	0	1.50557	-0.306071	1.53405	0.701923	-1.07239	1.72641	0	2.000989	0.09816653	2.111853	0.3327587	0	1	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0.345175	0	0	0	0	-1.43014	0	0	0.332759	2.00099	2.333747	0.97228	1.04938	0.980109
130	-875.4535	-848.871	-26.58253	1.82582	1.86113	0.104712	0.210987	0.210987	0.210987	0.425287	249.547	178.476	104.478	1.31871	1.34421	0.0756289	1	1	1	1.82582	1.86113	0.104712	0	0	0	0	0	1.77712	-0.334069	1.60431	0.368371	-1.04798	0	0	0.7424447	0.09193406	1.38455	0.2109869	0	1	1	1	1	1	0	0	1	0	0	1	0	1	0	0	0.339747	0	0	-0.43658	0	-2.00945	0	0	0.210987	0.742445	0.9534316	1	1	1
140	-881.3564	-851.9192	-29.43717	1.10405	1.14408	0.121393	0.606685	0.606685	0.554053	1.22333	174.154	76.6079	54.3225	1.1489	1.19056	0.126324	1	1	0.913246	1.10405	1.14408	0.121393	0	0	0	0	0.452225	1.72867	-0.334069	1.60431	0.770983	-0.561185	0	0	0.9370356	0.0950672	0.9609627	0.5886078	1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	1	0	0.905053	-0.290452	0.729319	0	-1.75568	0	-0.09075	0.588608	0.937036	1.525643	1	1	0.913246
150	-877.2844	-849.387	-27.89732	3.57596	3.51339	0.717366	0.184197	0.177414	0.0932703	0.370612	203.18	203.898	102.105	1.36219	1.33835	0.273265	1.27041	1.22363	0.643288	3.57596	3.51339	0.717366	0	0	0	0	0	1.63593	-0.328449	1.60431	-0.468537	-1.11772	-0.900306	-0.833037	1.205085	0.110699	2.625163	0.1449898	0	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	-0.290452	0	0	-0.696783	0	0	0.14499	1.20508	1.350075	1.27041	1.22363	0.643288
160	-878.9052	-848.8603	-30.04488	1.65574	1.68917	0.145955	0.5588	0.596617	0.360182	1.16347	260.871	178.14	106.898	1.42107	1.44976	0.125268	1.13266	1.20931	0.730068	1.65574	1.68917	0.145955	0	0	0	0	0.209954	1.69539	-0.149908	1.62659	0.370182	-1.32525	1.44735	-0.549234	1.167973	0.1022107	1.165139	0.4933531	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0.0411666	-0.349633	0	0	-1.35449	0	0	0.493353	1.16797	1.661326	1.13266	1.20931	0.730068
170	-884.8164	-849.9968	-34.81959	1.32305	1.81328	0.0356014	0.724797	0.763158	0.728736	1.49914	210.677	112.964	74.9639	1.05352	1.44389	0.0283489	0.981182	1.03311	0.986514	1.32305	1.81328	0.0356014	0	0	0	0	0.343464	1.59742	-0.437683	1.48537	-0.196712	-0.181445	1.16671	0	1.154728	0.1025684	1.255832	0.7386978	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0.00826151	-0.349633	-0.390247	0.323396	-3.46708	0	0	0.738698	1.15473	1.893426	0.981182	1.03311	0.986514
180	-876.4734	-848.1921	-28.28129	2.05752	1.95843	0.491992	0.444815	0.342604	0.253836	0.787894	142.425	142.928	72.0564	1.01835	0.969304	0.243506	1.19991	0.924189	0.684733	2.05752	1.95843	0.491992	0	0	0	0	0	1.95531	-0.436198	1.55196	-1.11661	0	0.0587725	-0.679244	0.2313886	0.09700178	2.020447	0.3382011	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	1	0	-0.626378	0	0	0	-1.42561	-0.265539	-0.00978302	0.338201	0.231389	0.5695896	1.19991	0.924189	0.684733
190	-878.913	-847.7703	-31.14263	2.75761	2.75604	0.564036	0.74086	0.278241	0.482321	1.01941	214.313	154.693	90.874	0.945502	0.944964	0.193391	1	0.375564	0.651028	2.75761	2.75604	0.564036	0	0	0	0	0.401641	2.28454	-0.603371	1.50861	0	0.207776	0	0	0.2106146	0.09165224	2.916555	0.4632667	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	-0.410169	0.213835	0.142968	0	0	-1.75569	-0.979325	-0.429203	0.463267	0.210615	0.6738812	1	0.375564	0.651028
200	-881.7677	-850.4231	-31.34455	3.13516	3.15187	0.527961	0.832511	0.646662	0.831117	1.4794	336.217	132.645	96.5354	1.68823	1.69723	0.284298	1.00589	0.781339	1.00421	3.13516	3.15187	0.527961	0	0	0	0	-0.242743	2.09801	-0.603371	1.49142	0	-1.94163	-0.360932	0	0.1910619	0.101332	1.857069	0.7648503	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	1.38836	0	-0.037188	-1.21942	0	-0.205057	-0.236669	0	0.76485	0.191062	0.9559122	1.00589	0.781339	1.00421
